SampleDateTime;DeviceID;BatteryVoltage;ChargingFlag;PLMN;SignalStrength;AttachTries;ConnectTries;AttachFailures;ConnectFailures;GeneralFailures;LastFailureCode;Temperature
2022-12-26 06:37:10.4077490;cg1;4578;1;1;24;5;0;0;0;0;3;-0.38
2022-12-26 06:52:28.1681850;cg1;4578;1;1;23;6;0;0;0;0;3;-0.19
2022-12-26 07:07:51.6109750;cg1;4582;1;8;20;17;0;0;0;0;3;0.0
2022-12-26 07:23:17.2828710;cg1;4554;1;8;18;14;0;0;0;0;3;0.12
2022-12-26 07:38:41.3590310;cg1;4576;1;8;23;10;0;0;0;0;3;0.25
2022-12-26 07:53:59.2848170;cg1;4574;1;8;23;7;0;0;0;0;3;0.31
2022-12-26 08:09:17.4422720;cg1;4236;0;8;20;8;0;0;0;0;0;0.31
2022-12-26 08:24:36.7263470;cg1;4218;0;1;24;14;0;0;0;0;0;0.25
2022-12-26 08:39:56.5778390;cg1;4208;0;1;18;11;1;0;0;0;0;0.19
2022-12-26 08:55:16.4198460;cg1;4206;0;1;20;10;0;0;0;0;0;0.06
2022-12-26 09:10:35.7785400;cg1;4202;0;1;19;10;0;0;0;0;0;0.06
2022-12-26 09:25:54.8158110;cg1;4202;0;1;20;9;1;0;0;0;0;-0.12
2022-12-26 09:41:13.2097580;cg1;4202;0;1;20;9;0;0;0;0;0;-0.38
2022-12-26 09:56:29.9343250;cg1;4202;0;1;23;6;0;0;0;0;0;-0.62
2022-12-26 10:11:47.3755510;cg1;4196;0;1;24;6;0;0;0;0;0;-0.75
2022-12-26 10:27:05.0545960;cg1;4198;0;1;24;7;0;0;0;0;0;-0.81
2022-12-26 10:42:27.2248180;cg1;4194;0;1;19;15;0;0;0;0;8;
2022-12-26 10:57:44.4116750;cg1;4194;0;1;23;6;0;0;0;0;0;-0.81
2022-12-26 11:13:02.5945750;cg1;4188;0;1;23;8;0;0;0;0;0;-0.75
2022-12-26 11:28:21.3847370;cg1;4182;0;1;20;8;0;0;0;0;0;-0.69
2022-12-26 11:43:39.3066060;cg1;4180;0;1;20;7;0;0;0;0;0;-0.62
2022-12-26 11:58:57.9382170;cg1;4182;0;1;19;8;0;0;0;0;0;-0.5
2022-12-26 12:14:15.5529160;cg1;4178;0;1;19;7;0;0;0;0;0;-0.44
2022-12-26 12:29:32.9018010;cg1;4180;0;1;27;6;0;0;0;0;0;-0.31
2022-12-26 12:44:51.7035750;cg1;4180;0;1;27;7;1;0;0;0;0;-0.19
2022-12-26 13:00:08.0298700;cg1;4178;0;1;27;5;0;0;0;0;0;-0.12
2022-12-26 13:15:27.8651770;cg1;4176;0;1;19;11;0;0;0;0;0;-0.12
2022-12-26 13:30:46.9967970;cg1;4174;0;1;20;8;0;0;0;0;0;-0.12
2022-12-26 13:46:08.9844220;cg1;4176;0;8;23;15;0;0;0;0;0;-0.12
2022-12-26 14:01:26.9082210;cg1;4168;0;8;23;7;0;0;0;0;0;-0.06
2022-12-26 14:16:44.7499510;cg1;4170;0;8;22;7;0;0;0;0;0;-0.06
2022-12-26 14:32:01.3083600;cg1;4164;0;8;23;6;0;0;0;0;0;-0.06
2022-12-26 14:47:27.4628740;cg1;4160;0;1;26;23;0;0;0;0;0;-0.12
2022-12-26 15:02:50.4283200;cg1;4160;0;8;24;15;0;0;0;0;0;-0.25
2022-12-26 15:18:08.1906070;cg1;4164;0;8;23;7;0;0;0;0;0;-0.31
2022-12-26 15:33:26.2709690;cg1;4160;0;8;22;8;0;0;0;0;0;-0.38
2022-12-26 15:48:45.6280650;cg1;4168;0;1;24;10;0;0;0;0;0;-0.44
2022-12-26 16:04:07.6843140;cg1;4158;0;8;24;15;0;0;0;0;0;-0.44
2022-12-26 16:19:31.7944970;cg1;4152;0;8;22;10;0;0;0;0;0;-0.44
2022-12-26 16:34:53.2444160;cg1;4152;0;1;26;10;0;0;0;0;0;-0.44
2022-12-26 16:50:10.3556730;cg1;4154;0;1;25;5;0;0;0;0;0;-0.44
2022-12-26 17:05:27.4875030;cg1;4152;0;1;25;6;0;0;0;0;0;-0.5
2022-12-26 17:20:45.6476520;cg1;4152;0;1;19;8;0;0;0;0;0;-0.5
2022-12-26 17:36:03.3242920;cg1;4152;0;1;26;6;0;0;0;0;0;-0.56
2022-12-26 17:51:20.1950470;cg1;4164;0;1;25;5;1;0;0;0;0;-0.56
2022-12-26 18:06:36.5359480;cg1;4152;0;1;26;5;0;0;0;0;0;-0.62
2022-12-26 18:21:53.1591350;cg1;4152;0;1;26;5;0;0;0;0;0;-0.75
2022-12-26 18:37:10.9260190;cg1;4148;0;1;25;6;0;0;0;0;0;-0.81
2022-12-26 18:52:27.8910410;cg1;4152;0;1;24;5;0;0;0;0;0;-0.88
2022-12-26 19:07:44.6117480;cg1;4142;0;1;25;5;0;0;0;0;0;-0.88
2022-12-26 19:23:11.4858090;cg1;4144;0;8;22;26;0;0;0;0;0;-0.94
2022-12-26 19:38:29.5699520;cg1;4138;0;8;22;7;0;0;0;0;0;-1.0
2022-12-26 19:53:46.8483610;cg1;4138;0;8;24;5;1;0;0;0;0;-1.12
2022-12-26 20:09:09.4136380;cg1;4144;0;8;22;5;0;0;0;0;0;-1.19
2022-12-26 20:24:46.8503840;cg1;4144;0;8;22;42;1;0;0;0;0;-1.25
2022-12-26 20:40:08.3733960;cg1;4138;0;8;21;8;0;0;0;0;0;-1.25
2022-12-26 20:55:29.1795730;cg1;4136;0;1;24;12;0;0;0;0;0;-1.31
2022-12-26 21:10:46.0625030;cg1;4130;0;1;24;5;1;0;0;0;0;-1.38
2022-12-26 21:26:03.3412840;cg1;4128;0;1;23;6;0;0;0;0;0;-1.44
2022-12-26 21:41:20.3931150;cg1;4130;0;1;22;7;0;0;0;0;0;-1.56
2022-12-26 21:56:44.1452590;cg1;4124;0;8;23;18;0;0;0;0;0;-1.69
2022-12-26 22:12:06.4849390;cg1;4118;0;1;24;15;1;0;0;0;0;-1.75
2022-12-26 22:27:25.3571740;cg1;4104;0;1;20;9;0;0;0;0;0;-1.81
2022-12-26 22:58:05.7501040;cg1;4104;0;1;24;6;0;0;0;0;0;-1.94
2022-12-26 23:13:21.9854310;cg1;4096;0;1;24;4;0;0;0;0;0;-2.06
2022-12-26 23:28:44.8608000;cg1;4098;0;8;22;16;0;0;0;0;0;-2.19
2022-12-26 23:44:03.1019800;cg1;4088;0;8;20;8;0;0;0;0;0;-2.25
2022-12-26 23:59:24.0620490;cg1;4082;0;8;21;7;0;0;0;0;0;-2.31
2022-12-27 00:14:44.2253430;cg1;4078;0;1;25;11;0;0;0;0;0;-2.44
2022-12-27 00:30:00.8680780;cg1;4076;0;1;24;5;0;0;0;0;0;-2.5
2022-12-27 00:45:17.7563510;cg1;4076;0;1;24;6;0;0;0;0;0;-2.62
2022-12-27 01:00:34.1470300;cg1;4074;0;1;25;5;0;0;0;0;0;-2.69
2022-12-27 01:15:51.7526720;cg1;4066;0;1;26;7;1;0;0;0;0;-2.75
2022-12-27 01:31:14.9484510;cg1;4052;0;8;20;17;0;0;0;0;0;-2.81
2022-12-27 01:46:41.8308910;cg1;4060;0;1;24;24;0;0;0;0;0;-2.88
2022-12-27 02:02:00.7901700;cg1;4060;0;1;24;6;0;0;0;0;0;-2.94
2022-12-27 02:17:26.3384960;cg1;4050;0;1;19;14;0;0;0;0;0;-3.06
2022-12-27 02:32:43.2747260;cg1;4052;0;1;25;5;0;0;0;0;0;-3.19
2022-12-27 02:48:01.0417180;cg1;4046;0;1;25;6;0;0;0;0;0;-3.31
2022-12-27 03:03:19.6073200;cg1;4046;0;1;19;9;0;0;0;0;0;-3.5
2022-12-27 03:18:37.6772370;cg1;4044;0;1;25;7;0;0;0;0;0;-3.56
2022-12-27 03:33:58.9038080;cg1;4032;0;1;20;13;1;0;0;0;0;-3.69
2022-12-27 03:49:15.9280310;cg1;4042;0;1;25;6;0;0;0;0;0;-3.75
2022-12-27 04:20:02.3953440;cg1;4032;0;8;20;18;0;0;0;0;0;-3.81
2022-12-27 04:35:20.7187560;cg1;4028;0;8;20;8;0;0;0;0;0;-3.88
2022-12-27 04:50:39.1980400;cg1;4024;0;8;21;8;0;0;0;0;0;-3.94
2022-12-27 05:06:00.8151580;cg1;4032;0;8;17;14;0;0;0;0;0;-4.0
2022-12-27 05:21:18.5646550;cg1;4026;0;8;21;8;0;0;0;0;0;-4.06
2022-12-27 05:36:35.7617090;cg1;4026;0;8;21;6;0;0;0;0;0;-4.12
2022-12-27 05:51:55.0458220;cg1;4028;0;8;19;11;0;0;0;0;0;-4.19
2022-12-27 06:07:19.4475550;cg1;4024;0;1;19;17;0;0;0;0;0;-4.25
2022-12-27 06:22:38.2494180;cg1;4024;0;1;19;7;0;0;0;0;0;-4.25
2022-12-27 06:37:56.2567570;cg1;4020;0;1;19;7;0;0;0;0;0;-4.25
2022-12-27 07:08:36.8903350;cg1;4010;0;1;22;6;0;0;0;0;0;-4.25
2022-12-27 07:23:53.5399270;cg1;4010;0;1;23;5;1;0;0;0;0;-4.25
2022-12-27 07:39:09.6112030;cg1;4010;0;1;24;5;0;0;0;0;0;-4.25
2022-12-27 07:54:30.1026110;cg1;4010;0;1;18;11;0;0;0;0;0;-4.25
2022-12-27 08:25:12.5774390;cg1;4010;0;1;21;10;0;0;0;0;0;-4.19
2022-12-27 08:40:43.2166480;cg1;4010;0;1;25;28;1;0;0;0;0;-4.19
2022-12-27 08:56:02.1801620;cg1;4004;0;1;20;8;0;0;0;0;0;-4.12
2022-12-27 09:11:20.4970030;cg1;4004;0;1;25;7;0;0;0;0;0;-4.12
2022-12-27 09:42:02.0215020;cg1;4004;0;1;25;6;0;0;0;0;0;-4.12
2022-12-27 09:57:18.5850120;cg1;4004;0;1;26;5;0;0;0;0;0;-4.06
2022-12-27 10:12:36.1810480;cg1;4004;0;1;25;6;0;0;0;0;0;-4.06
2022-12-27 10:27:53.2225440;cg1;4000;0;1;27;6;0;0;0;0;0;-4.0
2022-12-27 10:43:15.2273920;cg1;4004;0;8;23;15;0;0;0;0;0;-3.94
2022-12-27 10:58:33.1086660;cg1;3998;0;8;23;6;0;0;0;0;0;-3.88
2022-12-27 11:13:53.5510840;cg1;4000;0;1;26;12;0;0;0;0;0;-3.88
2022-12-27 11:29:10.2736940;cg1;4002;0;1;25;6;0;0;0;0;0;-3.88
2022-12-27 11:44:29.3340640;cg1;3996;0;1;19;9;0;0;0;0;0;-3.88
2022-12-27 11:59:46.3597260;cg1;3998;0;1;25;6;0;0;0;0;0;-3.88
2022-12-27 12:15:05.6526130;cg1;3988;0;1;22;10;0;0;0;0;0;-3.88
2022-12-27 12:30:25.5681220;cg1;3998;0;1;22;10;0;0;0;0;0;-3.81
2022-12-27 12:45:42.9054780;cg1;3988;0;1;26;6;0;0;0;0;0;-3.81
2022-12-27 13:01:01.5570370;cg1;3996;0;1;26;7;1;0;0;0;0;-3.81
2022-12-27 13:16:20.2809260;cg1;3988;0;1;25;6;0;0;0;0;0;-3.88
2022-12-27 13:31:36.6733610;cg1;3988;0;1;25;5;0;0;0;0;0;-3.94
2022-12-27 13:46:53.2361300;cg1;3992;0;1;25;5;0;0;0;0;0;-4.0
2022-12-27 14:02:12.2976440;cg1;3986;0;1;21;10;0;0;0;0;0;-4.0
2022-12-27 14:17:29.1489560;cg1;3980;0;1;26;5;0;0;0;0;0;-4.06
2022-12-27 14:32:52.6789650;cg1;3982;0;8;23;15;1;0;0;0;0;-4.06
2022-12-27 14:48:09.7168650;cg1;3978;0;8;23;6;0;0;0;0;0;-4.06
2022-12-27 15:03:29.7275930;cg1;3982;0;1;26;12;0;0;0;0;0;-4.06
2022-12-27 15:18:52.2781960;cg1;3976;0;8;22;15;0;0;0;0;0;-4.12
2022-12-27 15:34:15.0285370;cg1;3978;0;1;21;16;0;0;0;0;0;-4.19
2022-12-27 15:49:34.2037270;cg1;3970;0;1;26;7;1;0;0;0;0;-4.19
2022-12-27 16:05:03.9496590;cg1;3974;0;1;19;30;1;0;0;0;0;-4.31
2022-12-27 16:20:21.2365990;cg1;3960;0;1;27;6;0;0;0;0;0;-4.44
2022-12-27 16:35:47.9704800;cg1;3956;0;8;23;19;1;0;0;0;0;-4.56
2022-12-27 16:51:08.6967390;cg1;3960;0;1;26;14;0;0;0;0;0;-4.69
2022-12-27 17:06:25.8867440;cg1;3962;0;1;25;6;0;0;0;0;0;-4.81
2022-12-27 17:21:45.6554190;cg1;3956;0;1;26;6;1;0;0;0;0;-4.88
2022-12-27 17:37:02.4570970;cg1;3958;0;1;26;6;0;0;0;0;0;-4.94
2022-12-27 17:52:19.0928550;cg1;3958;0;1;27;5;0;0;0;0;0;-5.0
2022-12-27 18:07:36.7825830;cg1;3954;0;1;26;6;0;0;0;0;0;-5.06
2022-12-27 18:22:54.6961000;cg1;3954;0;1;26;7;1;0;0;0;0;-5.12
2022-12-27 18:38:11.6541360;cg1;3952;0;1;25;6;0;0;0;0;0;-5.19
2022-12-27 18:53:34.8505690;cg1;3954;0;8;23;17;0;0;0;0;0;-5.19
2022-12-27 19:08:52.7729190;cg1;3954;0;8;23;7;0;0;0;0;0;-5.31
2022-12-27 19:24:14.2205170;cg1;3952;0;1;27;14;0;0;0;0;0;-5.38
2022-12-27 19:39:32.0595490;cg1;3950;0;1;25;6;0;0;0;0;0;-5.44
2022-12-27 19:54:49.3366240;cg1;3952;0;1;25;6;0;0;0;0;0;-5.44
2022-12-27 20:10:09.8288790;cg1;3940;0;1;19;12;0;0;0;0;0;-5.5
2022-12-27 20:25:27.5787050;cg1;3940;0;1;26;5;1;0;0;0;0;-5.5
2022-12-27 20:40:44.1382780;cg1;3940;0;1;25;6;0;0;0;0;0;-5.56
2022-12-27 20:56:05.0444300;cg1;3928;0;1;21;12;0;0;0;0;0;-5.62
2022-12-27 21:11:26.6470060;cg1;3932;0;1;20;12;0;0;0;0;0;-5.62
2022-12-27 21:26:44.3117060;cg1;3930;0;1;26;6;0;0;0;0;0;-5.62
2022-12-27 21:57:25.3339630;cg1;3928;0;1;25;6;0;0;0;0;0;-5.69
2022-12-27 22:12:46.1614440;cg1;3924;0;1;20;12;0;0;0;0;0;-5.69
2022-12-27 22:28:03.2654710;cg1;3926;0;1;25;5;0;0;0;0;0;-5.69
2022-12-27 22:43:23.6121430;cg1;3926;0;1;20;12;0;0;0;0;0;-5.69
2022-12-27 22:58:42.6234200;cg1;3914;0;1;20;8;0;0;0;0;0;-5.69
2022-12-27 23:14:04.5636700;cg1;3920;0;1;20;12;0;0;0;0;0;-5.75
2022-12-27 23:29:22.7895070;cg1;3918;0;1;25;7;1;0;0;0;0;-5.81
2022-12-28 00:00:01.1269040;cg1;3914;0;1;25;6;0;0;0;0;0;-6.31
2022-12-28 00:30:43.8511360;cg1;3906;0;1;19;12;0;0;0;0;0;-7.25
2022-12-28 00:46:01.5186960;cg1;3908;0;1;24;7;0;0;0;0;0;-7.56
2022-12-28 01:01:21.2180290;cg1;3906;0;1;25;12;0;0;0;0;0;-7.88
2022-12-28 01:16:38.6344320;cg1;3910;0;1;24;6;0;0;0;0;0;-8.06
2022-12-28 01:47:28.5017060;cg1;3904;0;1;19;12;0;0;0;0;0;-8.19
2022-12-28 02:18:12.5037720;cg1;3894;0;1;19;12;0;0;0;0;0;-8.12
2022-12-28 02:33:32.4876610;cg1;3900;0;1;18;7;1;0;0;0;0;-8.12
2022-12-28 02:48:53.1512210;cg1;3898;0;1;19;12;0;0;0;0;0;-8.12
2022-12-28 03:19:36.5684310;cg1;3894;0;1;23;7;1;0;0;0;0;-7.94
2022-12-28 03:50:23.5222720;cg1;3898;0;1;19;13;1;0;0;0;0;-7.75
2022-12-28 04:21:08.4041530;cg1;3896;0;1;18;11;0;0;0;0;0;-7.62
2022-12-28 04:36:39.0470450;cg1;3892;0;8;21;22;0;0;0;0;0;-7.5
2022-12-28 04:51:56.8852000;cg1;3878;0;8;22;6;0;0;0;0;0;-7.38
2022-12-28 05:07:26.4801000;cg1;3888;0;8;21;29;0;0;0;0;0;-7.31
2022-12-28 05:22:46.6463090;cg1;3886;0;8;21;8;0;0;0;0;0;-7.25
2022-12-28 05:38:12.7206470;cg1;3892;0;8;21;10;0;0;0;0;0;-7.19
2022-12-28 05:53:30.4854280;cg1;3894;0;8;21;7;0;0;0;0;0;-7.12
2022-12-28 06:08:50.7214240;cg1;3882;0;8;21;7;0;0;0;0;0;-7.12
2022-12-28 06:24:10.7243100;cg1;3882;0;8;22;10;0;0;0;0;0;-7.19
2022-12-28 06:55:24.8142810;cg1;3880;0;8;22;8;0;1;0;0;0;-7.62
2022-12-28 07:10:41.9299420;cg1;3882;0;8;22;7;0;0;0;0;0;-7.94
2022-12-28 07:26:03.4465330;cg1;3878;0;1;24;13;1;0;0;0;0;-8.25
2022-12-28 07:41:26.1752140;cg1;3878;0;8;22;17;0;0;0;0;0;-8.56
2022-12-28 07:56:48.2022570;cg1;3876;0;1;19;15;0;0;0;0;0;-8.81
2022-12-28 08:27:32.8143180;cg1;3876;0;1;25;6;0;0;0;0;0;-8.94
2022-12-28 08:42:49.5399020;cg1;3870;0;1;25;6;0;0;0;0;0;-9.25
2022-12-28 08:58:08.2011700;cg1;3868;0;1;21;9;1;0;0;0;0;-9.56
2022-12-28 09:13:24.0149270;cg1;3858;0;1;25;5;0;0;0;0;0;-9.81
2022-12-28 09:28:43.0903850;cg1;3862;0;1;20;9;1;0;0;0;0;-10.12
2022-12-28 09:44:03.0086510;cg1;3864;0;1;20;11;0;0;0;0;0;-10.44
2022-12-28 09:59:19.7064860;cg1;3850;0;1;27;5;0;0;0;0;0;-10.69
2022-12-28 10:14:38.3318620;cg1;3844;0;1;26;7;0;0;0;0;0;-11.12
2022-12-28 10:30:02.7390130;cg1;3854;0;1;28;5;0;0;0;0;0;-11.44
2022-12-28 10:45:19.5388290;cg1;3852;0;1;25;5;1;0;0;0;0;-11.75
2022-12-28 11:16:00.8247570;cg1;3852;0;1;26;5;1;0;0;0;0;-12.12
2022-12-28 11:31:17.1511820;cg1;3838;0;1;26;5;0;0;0;0;0;-12.25
2022-12-28 11:46:33.7867990;cg1;3852;0;1;26;5;0;0;0;0;0;-12.19
2022-12-28 12:01:50.5822880;cg1;3852;0;1;28;6;0;0;0;0;0;-12.0
2022-12-28 12:17:08.3487970;cg1;3840;0;1;26;6;1;0;0;0;0;-11.94
2022-12-28 12:32:26.9945600;cg1;3846;0;1;27;5;0;0;0;0;0;-12.0
2022-12-28 12:47:43.5456520;cg1;3846;0;1;26;6;0;0;0;0;0;-12.25
2022-12-28 13:03:02.6140370;cg1;3846;0;1;20;10;0;0;0;0;0;-12.5
2022-12-28 13:18:26.1129510;cg1;3836;0;8;24;17;1;0;0;0;0;-12.75
2022-12-28 13:33:49.3850290;cg1;3838;0;1;21;15;1;0;0;0;0;-12.88
2022-12-28 13:49:08.2167410;cg1;3840;0;1;22;8;0;0;0;0;0;-13.06
2022-12-28 14:04:29.6489400;cg1;3832;0;1;22;13;1;0;0;0;0;-13.25
2022-12-28 14:35:09.7878220;cg1;3812;0;1;20;9;1;0;0;0;0;-13.81
2022-12-28 14:50:26.1965670;cg1;3824;0;1;26;5;0;0;0;0;0;-14.06
2022-12-28 15:05:42.9084300;cg1;3814;0;1;26;6;0;0;0;0;0;-14.31
2022-12-28 15:20:59.4652580;cg1;3812;0;1;26;6;0;0;0;0;0;-14.56
2022-12-28 15:36:18.2913480;cg1;3804;0;1;20;9;0;0;0;0;0;-14.75
2022-12-28 15:51:37.1858800;cg1;3804;0;1;21;8;0;0;0;0;0;-14.94
2022-12-28 16:06:54.5910490;cg1;3812;0;1;26;6;0;0;0;0;0;-15.12
2022-12-28 16:22:11.4719580;cg1;3802;0;1;28;5;0;0;0;0;0;-15.25
2022-12-28 16:37:35.0823420;cg1;3798;0;8;24;19;0;0;0;0;0;-15.44
2022-12-28 16:52:57.0051620;cg1;3804;0;1;26;13;1;0;0;0;0;-15.56
2022-12-28 17:08:19.7479470;cg1;3784;0;1;22;9;0;0;0;0;0;-15.81
2022-12-28 17:23:37.0801320;cg1;3792;0;1;26;5;0;0;0;0;0;-15.94
2022-12-28 17:38:54.9205170;cg1;3800;0;1;19;7;0;0;0;0;0;-16.06
2022-12-28 17:54:12.3555890;cg1;3792;0;1;27;6;0;0;0;0;0;-15.88
2022-12-28 18:09:30.4515780;cg1;3800;0;1;28;6;1;0;0;0;0;-15.62
2022-12-28 18:24:56.6321260;cg1;3780;0;1;22;15;1;0;0;0;0;-15.25
2022-12-28 18:40:13.8110950;cg1;3788;0;1;26;6;0;0;0;0;0;-15.25
2022-12-28 18:55:33.5818420;cg1;3776;0;1;20;11;0;0;0;0;0;-15.31
2022-12-28 19:10:50.9293090;cg1;3786;0;1;26;5;0;0;0;0;0;-15.62
2022-12-28 19:26:10.8744110;cg1;3790;0;1;21;12;0;0;0;0;0;-15.94
2022-12-28 19:41:28.6943260;cg1;3780;0;1;19;8;0;0;0;0;0;-16.19
2022-12-28 19:56:46.8745190;cg1;3788;0;1;20;12;0;0;0;0;0;-16.44
2022-12-28 20:12:04.8565110;cg1;3784;0;1;27;6;0;0;0;0;0;-16.69
2022-12-28 20:42:45.9143840;cg1;3776;0;1;26;5;0;0;0;0;0;-17.0
2022-12-28 20:58:03.0125550;cg1;3776;0;1;26;6;0;0;0;0;0;-17.12
2022-12-28 21:13:20.2202610;cg1;3774;0;1;28;6;0;0;0;0;0;-17.31
2022-12-28 21:28:38.3197190;cg1;3770;0;1;21;9;0;0;0;0;0;-17.44
2022-12-28 21:43:55.5095360;cg1;3754;0;1;28;5;1;0;0;0;0;-17.56
2022-12-28 21:59:18.9430900;cg1;3754;0;8;24;17;0;0;0;0;0;-17.62
2022-12-28 22:14:39.9865050;cg1;3762;0;1;25;13;0;0;0;0;0;-17.69
2022-12-28 22:45:19.5871210;cg1;3760;0;1;25;6;0;0;0;0;0;-17.88
2022-12-28 23:00:36.5530690;cg1;3744;0;1;20;5;0;0;0;0;0;-18.0
2022-12-28 23:15:54.1498160;cg1;3756;0;1;26;6;0;0;0;0;0;-18.0
2022-12-28 23:31:16.6395090;cg1;3756;0;8;25;16;0;0;0;0;0;-18.0
2022-12-28 23:46:40.0197220;cg1;3754;0;1;19;17;1;0;0;0;0;-18.06
2022-12-29 00:01:57.5243190;cg1;3754;0;1;25;5;0;0;0;0;0;-18.25
2022-12-29 00:17:16.4989220;cg1;3748;0;1;19;11;0;0;0;0;0;-18.44
2022-12-29 00:32:34.2362690;cg1;3734;0;1;21;8;0;0;0;0;0;-18.62
2022-12-29 00:47:51.7643470;cg1;3744;0;1;25;5;0;0;0;0;0;-18.81
2022-12-29 01:03:10.0753770;cg1;3734;0;1;20;9;0;0;0;0;0;-19.0
2022-12-29 01:18:29.1247930;cg1;3738;0;1;19;9;0;0;0;0;8;
2022-12-29 01:33:46.0877430;cg1;3728;0;1;19;7;0;0;0;0;0;-19.25
2022-12-29 01:49:11.5173860;cg1;3738;0;8;23;20;1;0;0;0;0;-19.44
2022-12-29 02:04:29.4404400;cg1;3726;0;8;23;9;0;0;0;0;0;-19.5
2022-12-29 02:19:48.2424280;cg1;3708;0;8;22;9;1;0;0;0;0;-19.69
2022-12-29 02:50:19.6827010;cg1;3724;0;8;23;7;0;0;1;0;0;-19.94
2022-12-29 03:05:36.9661610;cg1;3704;0;8;22;7;0;0;0;0;0;-20.06
2022-12-29 03:20:55.4446200;cg1;3710;0;8;22;10;0;0;0;0;0;-20.19
2022-12-29 03:36:12.9641840;cg1;3714;0;8;22;7;0;0;0;0;0;-20.25
2022-12-29 03:51:53.0447780;cg1;3706;0;8;24;49;1;0;0;0;0;-20.31
2022-12-29 04:07:13.9469810;cg1;3704;0;8;21;14;0;0;0;0;0;-20.38
2022-12-29 04:22:34.0068290;cg1;3668;0;8;24;9;0;0;0;0;0;-20.5
2022-12-29 04:37:55.2930240;cg1;3704;0;8;22;7;0;0;0;0;0;-20.56
2022-12-29 04:53:13.2129520;cg1;3704;0;8;22;7;0;0;0;0;0;-20.62
2022-12-29 05:08:31.4527670;cg1;3686;0;8;22;8;0;0;0;0;0;-20.62
2022-12-29 05:23:48.1720830;cg1;3704;0;8;21;6;0;0;0;0;0;-20.62
2022-12-29 05:39:05.0574140;cg1;3704;0;8;21;7;0;0;0;0;0;-20.62
2022-12-29 05:54:23.0583050;cg1;3702;0;8;23;7;0;0;0;0;0;-20.69
2022-12-29 06:24:55.8553060;cg1;3684;0;8;21;8;0;0;1;0;0;-20.81
2022-12-29 06:40:12.5026100;cg1;3682;0;8;22;6;0;0;0;0;0;-20.88
2022-12-29 06:55:33.7997450;cg1;3698;0;1;23;14;0;0;0;0;0;-20.75
2022-12-29 07:10:51.0589590;cg1;3690;0;1;23;5;0;0;0;0;0;-20.75
2022-12-29 07:58:04.9136980;cg1;3676;0;1;24;10;0;2;0;0;0;-20.75
2022-12-29 08:13:27.5435230;cg1;3696;0;8;21;15;0;0;0;0;0;-20.75
2022-12-29 08:28:47.9484200;cg1;3698;0;1;24;13;0;0;0;0;8;
2022-12-29 08:44:09.8815570;cg1;3692;0;1;19;13;0;0;0;0;0;-19.81
2022-12-29 08:59:28.3604360;cg1;3676;0;1;26;5;0;0;0;0;0;-19.25
2022-12-29 09:14:47.2429690;cg1;3706;0;1;19;8;0;0;0;0;0;-18.75
2022-12-29 09:30:09.3911530;cg1;3712;0;8;23;15;0;0;0;0;0;-18.38
2022-12-29 09:45:27.4761220;cg1;3718;0;8;23;6;0;0;0;0;0;-18.06
2022-12-29 10:00:47.7973210;cg1;3714;0;1;24;11;0;0;0;0;0;-17.62
2022-12-29 10:16:05.3150940;cg1;3728;0;1;24;5;0;0;0;0;0;-17.25
2022-12-29 10:31:30.6779880;cg1;3732;0;8;22;20;0;0;0;0;0;-16.94
2022-12-29 10:46:52.4336910;cg1;3726;0;1;25;13;0;0;0;0;0;-16.56
2022-12-29 11:17:31.0073270;cg1;3748;0;1;25;6;0;0;0;0;0;-15.88
2022-12-29 11:32:49.0135690;cg1;3726;0;1;19;6;0;0;0;0;0;-15.56
2022-12-29 11:48:06.6260290;cg1;3746;0;1;26;5;0;0;0;0;0;-15.31
2022-12-29 12:03:35.2481780;cg1;3750;0;8;22;28;0;0;0;0;0;-15.0
2022-12-29 12:18:58.3681320;cg1;3730;0;8;23;6;0;0;0;0;0;-14.75
2022-12-29 12:34:17.8133380;cg1;3762;0;8;23;6;0;0;0;0;0;-14.5
2022-12-29 12:49:40.8561220;cg1;3756;0;1;20;15;1;0;0;0;0;-14.25
2022-12-29 13:04:58.7720520;cg1;3760;0;1;24;5;0;0;0;0;0;-13.94
2022-12-29 13:20:14.9402180;cg1;3768;0;1;23;4;0;0;0;0;0;-13.69
2022-12-29 13:35:31.4131860;cg1;3758;0;1;24;5;0;0;0;0;0;-13.44
2022-12-29 13:50:48.3754970;cg1;3762;0;1;24;4;0;0;0;0;0;-13.12
2022-12-29 14:06:05.5114920;cg1;3774;0;1;24;6;0;0;0;0;0;-12.75
2022-12-29 14:21:22.7722560;cg1;3778;0;1;24;5;0;0;0;0;0;-12.44
2022-12-29 14:36:40.4663190;cg1;3776;0;1;24;5;0;0;0;0;0;-12.06
2022-12-29 14:51:59.7584430;cg1;3778;0;1;24;8;1;0;0;0;0;-11.81
2022-12-29 15:07:16.9393880;cg1;3784;0;1;25;6;0;0;0;0;0;-11.5
2022-12-29 15:22:37.4560150;cg1;3780;0;1;24;9;1;0;0;0;0;-11.12
2022-12-29 15:38:00.4622580;cg1;3776;0;1;19;10;0;0;0;0;0;-10.69
2022-12-29 15:53:17.5914350;cg1;3782;0;1;25;5;0;0;0;0;0;-9.44
2022-12-29 16:08:45.0338880;cg1;3796;0;1;20;15;0;0;0;0;0;-7.44
