SampleDateTime,cg1_Temperature,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Air temperature_t2m, Air density,Top of atmosphere solar irradiance
13-01-2023 08:00,-4.81,-3.005000003,-3.709062546,96.66656257,-2.252,1.255,13.036
13-01-2023 09:00,-5.833333333,-3.330000013,-4.048750043,92.76874989,-2.398,1.256,64.962
13-01-2023 10:00,-6.17,-3.655000024,-4.388437539,88.87093721,-2.544,1.258,87.964
13-01-2023 11:00,-6.2975,-3.980000034,-4.728125036,84.97312453,-2.737,1.259,73.051
13-01-2023 12:00,-6.38,-4.305000044,-5.067812532,81.07531185,-3.091,1.261,23.179
13-01-2023 13:00,-5.595,-4.630000055,-5.407500029,77.17749918,-3.759,1.263,0
13-01-2023 14:00,-5.416666667,-6.162500024,-6.887499928,101.3749981,-4.502,1.266,0
13-01-2023 15:00,-6.52,-7.647500038,-8.360000014,99.77499962,-5.002,1.268,0
13-01-2023 16:00,-8,-8.345000029,-9.092499971,99.3900013,-5.743,1.27,0
13-01-2023 17:00,-9.065,-8.849999666,-9.59499979,99.09750557,-6.391,1.271,0
13-01-2023 18:00,-9.5475,-8.956666629,-9.706666629,99.06999969,-6.727,1.271,0
13-01-2023 19:00,-9.936666667,-9.2275002,-9.96750021,98.76249695,-6.907,1.271,0
13-01-2023 20:00,-10.1,-9.294999838,-10.04500031,98.92750359,-6.936,1.271,0
13-01-2023 21:00,-9.96,-9.035000086,-9.779999971,99.61250496,-7.037,1.272,0
13-01-2023 22:00,-9.5625,-8.52000014,-9.25,100.3166656,-6.514,1.273,0
13-01-2023 23:00,-8.583333333,-7.695000052,-8.390000105,101.6525002,-5.959,1.275,0
14-01-2023 00:00,-8.51277027,-7.017500043,-7.702499986,102.2950001,-5.894,1.278,0
14-01-2023 01:00,-8.442207207,-6.537499905,-7.217499971,102.7875004,-6.021,1.28,0
14-01-2023 02:00,-8.371644144,-6.096666654,-6.793333371,103.1899999,-6.227,1.281,0
14-01-2023 03:00,-8.301081081,-5.852499962,-6.559999943,103.3499985,-6.346,1.282,0
14-01-2023 04:00,-8.230518018,-5.747499943,-6.452499986,103.3374996,-6.518,1.283,0
14-01-2023 05:00,-8.159954955,-5.350000064,-6.043333371,103.8833338,-6.915,1.285,0
14-01-2023 06:00,-8.089391892,-5.185000181,-5.875,103.7350006,-7.446,1.288,0
14-01-2023 07:00,-8.018828829,-6.203333378,-6.896666686,101.8233312,-8.028,1.292,0
14-01-2023 08:00,-7.948265766,-6.869999886,-7.583333333,101.3700002,-8.512,1.295,15.523
14-01-2023 09:00,-7.877702702,-7.315000057,-8.047500134,100.9549999,-8.745,1.297,69.083
14-01-2023 10:00,-7.807139639,-7.639999986,-8.345000029,100.8449993,-8.788,1.298,92.112
14-01-2023 11:00,-7.736576576,-6.422500014,-7.107499957,103.0175018,-8.778,1.298,77.184
14-01-2023 12:00,-7.666013513,-6.175000072,-6.872499943,102.9099998,-8.83,1.298,26.56
14-01-2023 13:00,-7.59545045,-7.174999952,-7.890000105,100.7749996,-8.984,1.299,0
14-01-2023 14:00,-7.524887387,-8.274999976,-9.015000105,98.95499802,-9.077,1.299,0
14-01-2023 15:00,-7.454324324,-9.184999943,-9.934999943,98.02999878,-9.173,1.3,0
14-01-2023 16:00,-7.383761261,-9.990000089,-10.75,97.25666809,-9.333,1.301,0
14-01-2023 17:00,-7.313198198,-10.72249985,-11.5,96.39750481,-9.636,1.302,0
14-01-2023 18:00,-7.242635135,-11.1966664,-11.93666681,96.09666697,-10.015,1.303,0
14-01-2023 19:00,-7.172072072,-11.50999991,-12.27000014,95.89333344,-10.334,1.303,0
14-01-2023 20:00,-7.101509009,-11.65499997,-12.42499995,95.75000191,-10.372,1.304,0
14-01-2023 21:00,-7.030945946,-11.73249984,-12.5150001,95.75749969,-10.157,1.304,0
14-01-2023 22:00,-6.960382883,-11.86250019,-12.62249994,95.48250008,-9.874,1.303,0
14-01-2023 23:00,-6.88981982,-12.07000017,-12.83000016,95.15499687,-9.654,1.301,0
15-01-2023 00:00,-6.819256757,-11.84000015,-12.5775001,95.81000137,-9.454,1.299,0
15-01-2023 01:00,-6.748693694,-11.33999991,-12.0625,96.69249535,-9.348,1.297,0
15-01-2023 02:00,-6.678130631,-11.08000016,-11.79750013,96.91000175,-9.386,1.294,0
15-01-2023 03:00,-6.607567567,-10.45333354,-11.1899999,97.82666524,-9.34,1.292,0
15-01-2023 04:00,-6.537004504,-9.366666476,-10.06000042,99.33667247,-9.115,1.29,0
15-01-2023 05:00,-6.466441441,-8.672499895,-9.372499943,100.0875015,-8.369,1.288,0
15-01-2023 06:00,-6.395878378,-8.179999987,-8.896666845,100.5299988,-7.915,1.285,0
15-01-2023 07:00,-6.325315315,-7.787499905,-8.484999895,100.9949989,-7.575,1.282,0
15-01-2023 08:00,-6.254752252,-7.546666781,-8.25,101.1466649,-6.987,1.277,18.32
15-01-2023 09:00,-6.184189189,-7.286666711,-7.956666787,101.3333359,-6.037,1.27,73.349
15-01-2023 10:00,-6.113626126,-6.845000029,-7.547500014,102.0749989,-4.778,1.262,96.418
15-01-2023 11:00,-6.043063063,-6.370000005,-7.077499986,102.585001,-3.501,1.252,81.481
15-01-2023 12:00,-5.9725,-5.9799999,-6.669999957,103.0674992,-2.465,1.244,30.288
15-01-2023 13:00,-6.376666667,-5.879999995,-6.574999928,103.1274986,-1.948,1.239,0.006
15-01-2023 14:00,-5.833333333,-5.480000019,-6.169999957,103.6824989,-1.657,1.235,0
15-01-2023 15:00,-4.71,-4.292500019,-4.952499986,105.1075001,-1.466,1.233,0
15-01-2023 16:00,-3.1225,-2.18750003,-2.779999971,106.4325008,-1.305,1.231,0
15-01-2023 17:00,-0.6575,-0.296666669,-0.896666646,108.1666667,-1.113,1.229,0
15-01-2023 18:00,-0.273333333,0.220000002,-0.405000001,109.3525009,-0.688,1.226,0
15-01-2023 19:00,-0.103333333,0.467499994,-0.169999998,109.8024998,-0.265,1.224,0
15-01-2023 20:00,-0.06,0.537500009,-0.119999997,110.0274982,-0.185,1.224,0
15-01-2023 21:00,-0.06,0.545000017,-0.074999998,109.9749985,-0.177,1.224,0
15-01-2023 22:00,-0.045,0.642499998,0,110.0250015,-0.161,1.224,0
15-01-2023 23:00,0.09,0.929999977,0.284999996,109.9799995,-0.137,1.223,0
16-01-2023 00:00,0.143333333,1.089999974,0.469999999,110.1000023,-0.064,1.223,0
16-01-2023 01:00,0.395,1.055000007,0.409999996,110.3599968,0.036,1.223,0
16-01-2023 02:00,0.515,1.166666706,0.520000001,110.5566661,0.116,1.222,0
16-01-2023 03:00,0.706666667,1.339999974,0.685000002,110.5149994,0.173,1.222,0
16-01-2023 04:00,0.833333333,1.402499974,0.765000001,110.7375011,0.184,1.223,0
16-01-2023 05:00,0.735,1.352500021,0.704999998,110.9074993,0.127,1.223,0
16-01-2023 06:00,0.97,1.550000012,0.922499985,110.9174995,0.025,1.224,0
16-01-2023 07:00,1.06,1.642499983,1,110.9349995,-0.15,1.225,0
16-01-2023 08:00,0.955,1.564999998,0.892499998,110.9249992,-0.537,1.226,21.452
16-01-2023 09:00,0.625,1.25,0.592500001,110.7049999,-1.02,1.227,77.787
16-01-2023 10:00,0.77,1.254999995,0.625,110.8649998,-1.497,1.228,100.886
16-01-2023 11:00,0.9975,1.482499987,0.862499997,110.7300014,-1.905,1.231,85.941
16-01-2023 12:00,0.0175,0.70000001,0.0475,109.9725018,-2.275,1.236,34.331
16-01-2023 13:00,-0.543333333,-0.434999994,-1.095000014,108.9899998,-3.084,1.242,0.065
16-01-2023 14:00,-1.81,-1.330000003,-2,108.8266678,-4.078,1.248,0
16-01-2023 15:00,-2.92,-2.269999981,-2.940000057,107.9424992,-5.309,1.256,0
16-01-2023 16:00,-4.405,-3.432499945,-4.139999986,107.7775002,-6.727,1.264,0
16-01-2023 17:00,-5.356666667,-4.529999971,-5.220000029,106.8924999,-8.293,1.274,0
16-01-2023 18:00,-7.295,-6.07249999,-6.8125,105.3575001,-9.776,1.283,0
16-01-2023 19:00,-8.833333333,-7.467499971,-8.187500119,104.0149994,-10.755,1.29,0
16-01-2023 20:00,-9.765,-8.409999847,-9.146666527,102.5133336,-11.158,1.294,0
16-01-2023 21:00,-10.71,-9.440000057,-10.21500015,100.5300026,-11.107,1.295,0
16-01-2023 22:00,-10.18666667,-9.319999695,-10.06499958,101.0699997,-10.948,1.296,0
16-01-2023 23:00,-9.685,-8.855000019,-9.595000267,101.3050003,-10.539,1.296,0
17-01-2023 00:00,-10.12333333,-9.055000305,-9.81000042,99.81500626,-10.071,1.295,0
17-01-2023 01:00,-11.0475,-9.885000229,-10.65500021,98.40000153,-9.856,1.295,0
17-01-2023 02:00,-12.155,-10.80500031,-11.59500027,96.98500443,-9.211,1.293,0
17-01-2023 03:00,-12.7475,-11.58500004,-12.375,95.99500275,-8.786,1.292,0
17-01-2023 04:00,-13.5625,-12.28499985,-13.06500006,95.24500275,-8.822,1.293,0
17-01-2023 05:00,-14.125,-12.79000028,-13.58333333,94.72333272,-8.845,1.294,0
17-01-2023 06:00,-14.4875,-13.11750007,-13.8900001,94.4200058,-8.924,1.295,0
17-01-2023 07:00,-15,-13.57249999,-14.3599999,93.67000389,-8.962,1.297,0
17-01-2023 08:00,-15.31333333,-13.9525001,-14.71749997,93.33500099,-8.741,1.296,24.931
17-01-2023 09:00,-15.3475,-14.03250003,-14.78000021,93.71000099,-8.189,1.295,82.389
17-01-2023 10:00,-13.8125,-12.91499996,-13.64249992,96.35250473,-7.466,1.292,105.511
17-01-2023 11:00,-11.47666667,-11.1899999,-11.8766667,98.88333384,-6.869,1.288,90.566
17-01-2023 12:00,-9.94,-9.369999886,-10.04000028,100.7166672,-6.609,1.284,38.689
17-01-2023 13:00,-8.9525,-8.289999962,-8.985000134,101.522501,-6.417,1.278,0.201
17-01-2023 14:00,-8.603333333,-7.870000045,-8.583333333,101.6133347,-5.685,1.273,0
17-01-2023 15:00,-8.1425,-7.407499909,-8.107500196,102.1875,-4.86,1.269,0
17-01-2023 16:00,-7.476666667,-6.850000024,-7.529999971,102.767498,-4.813,1.267,0
17-01-2023 17:00,-6.77,-6.157500029,-6.842499971,103.6274986,-3.819,1.266,0
17-01-2023 18:00,-6.03,-5.382499933,-6.077499986,104.4724998,-2.641,1.265,0
17-01-2023 19:00,-5.4525,-4.8125,-5.467499971,105.0524998,-2.31,1.265,0
17-01-2023 20:00,-5.315,-4.5200001,-5.1875,105.3400021,-2.121,1.264,0
17-01-2023 21:00,-2.845,-2.509999961,-3.125,106.7799988,-1.944,1.263,0
17-01-2023 22:00,-1.71,-1.257499993,-1.889999986,108.454998,-1.889,1.262,0
17-01-2023 23:00,-1.4675,-0.973333319,-1.603333354,109.1566671,-1.805,1.261,0
18-01-2023 00:00,-1.123333333,-0.669999997,-1.313333352,109.4233348,-1.71,1.26,0
18-01-2023 01:00,-0.833333333,-0.270000007,-0.922499985,109.8000011,-1.632,1.259,0
18-01-2023 02:00,-0.62,-0.069999999,-0.75,110.1166662,-1.591,1.258,0
18-01-2023 03:00,-0.605,-0.015,-0.672499999,110.1975002,-1.564,1.258,0
18-01-2023 04:00,-0.59,0.0075,-0.672499999,110.2175007,-1.551,1.257,0
18-01-2023 05:00,-0.56,0.016666666,-0.620000005,110.2233353,-1.579,1.257,0
18-01-2023 06:00,-0.545,0.05,-0.620000005,110.2649994,-1.628,1.257,0
18-01-2023 07:00,-0.515,0.073333333,-0.580000003,110.3733342,-1.683,1.257,0
18-01-2023 08:00,-0.48,0.104999999,-0.545000002,110.4450016,-1.714,1.257,28.776
18-01-2023 09:00,-0.3775,0.195,-0.484999999,110.5450001,-1.744,1.257,87.139
18-01-2023 10:00,-0.186666667,0.323333343,-0.313333333,110.6166662,-1.744,1.257,110.3
18-01-2023 11:00,-0.1,0.432500005,-0.219999999,110.7224979,-1.719,1.256,95.348
18-01-2023 12:00,-0.04,0.570000008,-0.089999998,110.6775017,-1.664,1.255,43.33
18-01-2023 13:00,0,0.647499993,0,110.6774998,-1.548,1.255,0.454
18-01-2023 14:00,-0.03,0.56750001,-0.074999998,110.7025013,-1.335,1.253,0
18-01-2023 15:00,-0.06,0.467500001,-0.187499998,110.7799988,-0.995,1.252,0
18-01-2023 16:00,-0.075,0.439999998,-0.187499998,110.8724995,-0.667,1.251,0
18-01-2023 17:00,-0.06,0.587499991,-0.074999998,110.8125019,-0.47,1.25,0
18-01-2023 18:00,-0.02,0.644999996,0.015,110.8449993,-0.359,1.251,0
18-01-2023 19:00,-0.06,0.547499985,-0.089999998,110.9375,-0.209,1.251,0
18-01-2023 20:00,-0.1225,0.327500002,-0.3275,110.5124989,-0.229,1.252,0
18-01-2023 21:00,-0.8575,-0.530000001,-1.186666667,109.3366674,-0.283,1.253,0
18-01-2023 22:00,-2.563333333,-1.61499998,-2.297500014,109.0924988,-0.352,1.254,0
18-01-2023 23:00,-1.655,-1.132500023,-1.794999987,109.8025017,-0.531,1.255,0
19-01-2023 00:00,-0.3775,0.157499999,-0.467500001,110.2775002,-0.816,1.257,0
19-01-2023 01:00,-0.1,0.469999999,-0.189999998,110.6999969,-1.073,1.258,0
19-01-2023 02:00,-0.03,0.594999999,-0.064999999,110.6124992,-1.231,1.259,0
19-01-2023 03:00,0,0.719999999,0.059999999,110.5250015,-1.404,1.26,0
19-01-2023 04:00,-0.06,0.589999994,-0.079999998,110.9833323,-1.636,1.261,0
19-01-2023 05:00,-0.045,0.603333314,-0.059999999,110.8966675,-2.003,1.261,0
19-01-2023 06:00,-0.06,0.489999995,-0.154999997,110.9000015,-2.76,1.261,0
19-01-2023 07:00,-0.12,0.375,-0.295000002,110.8450012,-3.458,1.262,0.004
19-01-2023 08:00,-0.356666667,0.233333329,-0.419999997,110.7966665,-3.328,1.262,32.999
19-01-2023 09:00,-0.4,0.225000001,-0.409999996,110.9074993,-2.759,1.261,92.053
19-01-2023 10:00,-0.2175,0.365000002,-0.280000001,111.0174999,-2.404,1.261,115.253
19-01-2023 11:00,-0.105,0.489999995,-0.154999997,110.9899979,-2.343,1.261,100.27
19-01-2023 12:00,-0.06,0.573333323,-0.059999999,111.003334,-2.746,1.261,48.163
19-01-2023 13:00,-0.015,0.566666663,-0.079999998,111.046669,-3.503,1.261,0.933
19-01-2023 14:00,-0.1,0.405000001,-0.25,110.8899994,-4.303,1.262,0
19-01-2023 15:00,-0.4525,0.142499999,-0.515000001,110.8775005,-4.928,1.265,0
19-01-2023 16:00,-0.62,-0.0325,-0.689999998,110.8175011,-4.984,1.268,0
19-01-2023 17:00,-0.813333333,-0.123333333,-0.793333332,110.6400019,-5.016,1.271,0
19-01-2023 18:00,-0.98,-0.302500002,-0.969999999,110.6750011,-5.159,1.275,0
19-01-2023 19:00,-0.985,-0.349999994,-1.019999981,110.5466665,-5.737,1.277,0
19-01-2023 20:00,-1.765,-0.813333342,-1.49666663,109.846667,-6.189,1.28,0
19-01-2023 21:00,-3.815,-2.689999998,-3.389999986,107.7575016,-6.409,1.282,0
19-01-2023 22:00,-4.623333333,-3.730000019,-4.440000057,108.4000015,-6.456,1.285,0
19-01-2023 23:00,-3.2975,-3.669999997,-4.336666743,108.7766647,-6.548,1.288,0
20-01-2023 00:00,-3.98,-3.235000014,-3.904999971,108.8300018,-6.574,1.291,0
20-01-2023 01:00,-4.0175,-3.190000057,-3.880000114,108.8799973,-6.907,1.294,0
20-01-2023 02:00,-3.905,-3.109999975,-3.769999981,108.8666687,-7.372,1.296,0
20-01-2023 03:00,-4.333333333,-3.589999994,-4.269999981,107.8700002,-7.579,1.299,0
20-01-2023 04:00,-5.83,-5.006666819,-5.690000057,106.696668,-7.713,1.3,0
20-01-2023 05:00,-7.645,-6.51666673,-7.226666609,105.1599986,-7.815,1.302,0
20-01-2023 06:00,-8.9375,-8.040000319,-8.797500134,103.8075008,-7.888,1.303,0
20-01-2023 07:00,-8.2975,-7.790000081,-8.470000029,104.1925011,-8.015,1.305,0.051
20-01-2023 08:00,-8.186666667,-7.482499838,-8.170000076,103.9675007,-7.997,1.306,37.584
20-01-2023 09:00,-9.356666667,-8.347499728,-9.09250021,101.9724998,-7.718,1.306,97.123
20-01-2023 10:00,-10.06,-9.019999822,-9.773333232,101.0766678,-7.409,1.306,120.347
20-01-2023 11:00,-10.03,-9.073333104,-9.813333511,101.1399994,-7.054,1.305,105.355
20-01-2023 12:00,-9.7025,-8.889999866,-9.59499979,101.3800011,-6.766,1.304,53.182
20-01-2023 13:00,-9.1225,-8.46666654,-9.166666667,102.0299988,-6.767,1.304,1.669
20-01-2023 14:00,-9.1725,-8.315000057,-9.034999847,101.7000008,-6.769,1.305,0
20-01-2023 15:00,-9.9525,-8.859999975,-9.600000064,100.7699992,-6.792,1.306,0
20-01-2023 16:00,-10.015,-8.986666679,-9.72999986,100.8033346,-6.701,1.307,0
20-01-2023 17:00,-10.405,-9.294999599,-10.02999973,100.1200027,-6.535,1.308,0
20-01-2023 18:00,-8.04,-7.877500057,-8.547500014,102.5575008,-6.426,1.308,0
20-01-2023 19:00,-7.485,-6.754999876,-7.440000057,103.835001,-6.484,1.31,0
20-01-2023 20:00,-6.833333333,-6.182500124,-6.860000014,104.3050003,-6.56,1.311,0
20-01-2023 21:00,-6.75,-5.796666781,-6.480000019,104.3133316,-6.776,1.314,0
20-01-2023 22:00,-6.11,-5.422500014,-6.112500072,104.9375,-6.768,1.315,0
20-01-2023 23:00,-6.52,-5.550000072,-6.247499943,104.3125,-6.575,1.315,0
21-01-2023 00:00,-6.91,-6.023333232,-6.730000019,103.7566681,-6.412,1.314,0
21-01-2023 01:00,-7.4525,-6.527499914,-7.232499957,103.0375023,-6.512,1.316,0
21-01-2023 02:00,-7.7975,-6.912499905,-7.622499943,102.8900013,-6.304,1.315,0
21-01-2023 03:00,-8.023333333,-7.054999948,-7.764999986,102.6700001,-6.267,1.317,0
21-01-2023 04:00,-8.1875,-7.267500162,-8.000000119,102.4399986,-6.72,1.321,0
21-01-2023 05:00,-8.396666667,-7.49000001,-8.204999685,102.1424999,-7.148,1.324,0
21-01-2023 06:00,-8.3925,-7.502499938,-8.202499866,102.2174988,-7.496,1.327,0
21-01-2023 07:00,-7.5475,-6.777500033,-7.452499986,103.2099991,-7.748,1.33,0.192
21-01-2023 08:00,-7.19,-6.373333295,-7.059999943,103.6200002,-7.947,1.333,42.493
21-01-2023 09:00,-7,-6.172500134,-6.889999986,103.6100006,-7.914,1.333,102.326
21-01-2023 10:00,-6.94,-6.129999955,-6.833333333,103.7733332,-7.747,1.333,125.59
21-01-2023 11:00,-6.375,-5.6674999,-6.342499971,104.2399998,-7.648,1.333,110.582
21-01-2023 12:00,-5.735,-5.1875,-5.8549999,104.7775002,-7.726,1.334,58.358
21-01-2023 13:00,-5.875,-5.227500081,-5.904999971,104.7275009,-8.294,1.335,2.696
21-01-2023 14:00,-7.02,-6.014999866,-6.702499986,103.1525002,-9.185,1.336,0
21-01-2023 15:00,-8.345,-7.299999833,-8.017499804,101.5549984,-9.49,1.337,0
21-01-2023 16:00,-9.4225,-8.394999981,-9.140000105,100.1825008,-9.219,1.338,0
21-01-2023 17:00,-10.04,-8.899999936,-9.663333575,100.0733337,-9.74,1.339,0
21-01-2023 18:00,-11.0925,-9.712500095,-10.46750021,98.5775013,-10.138,1.339,0
21-01-2023 19:00,-12.16333333,-10.8100001,-11.5600001,97.1933314,-9.774,1.338,0
21-01-2023 20:00,-12.85666667,-11.49749994,-12.28250003,96.35249901,-8.52,1.337,0
21-01-2023 21:00,-12.9525,-11.74499989,-12.5150001,96.74750137,-7.417,1.335,0
21-01-2023 22:00,-12.735,-11.5999999,-12.36250019,97.12750244,-6.686,1.333,0
21-01-2023 23:00,-12.9525,-11.74000009,-12.48000018,96.63333639,-6.468,1.331,0
22-01-2023 00:00,-12.94,-11.71500015,-12.46999979,96.56499863,-6.287,1.33,0
22-01-2023 01:00,-13.52,-12.13500023,-12.875,95.60500717,-5.993,1.329,0
22-01-2023 02:00,-13.9075,-12.61000013,-13.40999985,94.95499802,-5.747,1.327,0
22-01-2023 03:00,-14.2,-12.90999985,-13.68499994,94.86000443,-5.574,1.326,0
22-01-2023 04:00,-12.87666667,-12.26666673,-13.01999982,96.39666748,-5.447,1.325,0
22-01-2023 05:00,-10.1725,-9.703333219,-10.3766667,99.93666585,-5.305,1.324,0
22-01-2023 06:00,-9.44,-8.726666451,-9.420000076,100.8399989,-5.088,1.323,0
22-01-2023 07:00,-9.285,-8.49000001,-9.202499866,100.7475014,-4.868,1.323,0.473
22-01-2023 08:00,-9.873333333,-9.01666673,-9.75,99.48333486,-4.712,1.323,47.697
22-01-2023 09:00,-11.28,-10.22500014,-10.96749997,97.9675045,-4.542,1.322,107.701
22-01-2023 10:00,-11.3125,-10.35000014,-11.09500003,98.32500267,-4.41,1.321,130.995
22-01-2023 11:00,-10.435,-9.603333473,-10.31333319,99.75666809,-4.364,1.32,115.98
22-01-2023 12:00,-8.97,-8.474999905,-9.142499924,101.2299995,-4.406,1.319,63.686
22-01-2023 13:00,-7.45,-7.0266668,-7.666666667,102.9499995,-4.711,1.32,4.044
22-01-2023 14:00,-4.21,-4.319999933,-4.936666648,104.5933329,-5.033,1.32,0
22-01-2023 15:00,-2.7325,-2.219999969,-2.875,107.5075016,-5.552,1.322,0
22-01-2023 16:00,-2.75,-2.039999962,-2.706666629,108.2799988,-5.89,1.323,0
22-01-2023 17:00,-4.5325,-3.376666705,-4.059999943,106.1633326,-6.128,1.323,0
22-01-2023 18:00,-6.5175,-5.339999994,-6.039999962,104.0599976,-6.35,1.324,0
22-01-2023 19:00,-7.56,-6.629999995,-7.345000029,102.6624985,-6.608,1.325,0
22-01-2023 20:00,-8.4375,-7.664999962,-8.375,101.3299999,-6.973,1.326,0
22-01-2023 21:00,-9.5,-8.889999866,-9.642499924,99.49500084,-7.481,1.329,0
22-01-2023 22:00,-11.4375,-10.34000015,-11.125,97.61750412,-8.308,1.331,0
22-01-2023 23:00,-12.44,-11.18666681,-11.97999986,96.91000112,-9.391,1.335,0
23-01-2023 00:00,-12.9225,-11.76500034,-12.53250003,96.41250229,-10.352,1.339,0
23-01-2023 01:00,-12.8125,-11.75499988,-12.51499987,96.57000542,-11.079,1.343,0
23-01-2023 02:00,-14.04,-12.69749999,-13.4849999,94.76249886,-11.393,1.344,0
23-01-2023 03:00,-15.1425,-13.58999991,-14.37249994,93.78750229,-11.516,1.345,0
23-01-2023 04:00,-15.625,-13.96999979,-14.75,93.44500732,-11.393,1.346,0
23-01-2023 05:00,-15.3875,-14.1899999,-14.95666695,93.49000804,-11.103,1.345,0
23-01-2023 06:00,-14.02,-13.08999991,-13.82749987,95.78250313,-10.47,1.342,0
23-01-2023 07:00,-12.155,-11.23250031,-11.9375,98.3350029,-9.895,1.338,0.995
23-01-2023 08:00,-10.75,-9.909999847,-10.60333347,99.6700058,-9.247,1.335,53.104
23-01-2023 09:00,-9.71,-8.965000153,-9.65500021,100.5400009,-8.047,1.328,113.201
23-01-2023 10:00,-8.29,-7.96999979,-8.654999971,101.6625004,-6.333,1.32,136.52
23-01-2023 11:00,-7.315,-6.799999952,-7.485000014,103.0025005,-5.194,1.314,121.496
23-01-2023 12:00,-5.33,-5.0200001,-5.672500014,104.545002,-4.34,1.309,69.154
23-01-2023 13:00,-3.8275,-3.380000114,-4,106.295002,-3.706,1.305,5.729
23-01-2023 14:00,-3.7175,-2.980000019,-3.654999971,106.9500008,-3.201,1.302,0
23-01-2023 15:00,-3.94,-3.175000072,-3.845000029,106.6599998,-2.953,1.3,0
23-01-2023 16:00,-3.98,-3.289999962,-3.940000057,106.5900002,-2.855,1.299,0
23-01-2023 17:00,-3.88,-3.222500026,-3.877500057,106.6350002,-2.636,1.297,0
23-01-2023 18:00,-3.8625,-3.132500052,-3.815000057,106.8450012,-2.344,1.295,0
23-01-2023 19:00,-3.44,-2.839999994,-3.519999981,107.0933329,-2.198,1.293,0
23-01-2023 20:00,-3.0775,-2.299999952,-2.960000038,107.4499995,-2.216,1.293,0
23-01-2023 21:00,-2.64,-1.770000041,-2.404999971,107.7000008,-2.189,1.292,0
23-01-2023 22:00,-2.103333333,-1.476666649,-2.123333295,108.4366684,-2.149,1.291,0
23-01-2023 23:00,-1.8275,-1.202500015,-1.859999985,108.8100014,-2.13,1.29,0
24-01-2023 00:00,-1.9225,-1.237499982,-1.907499999,108.8575001,-2.093,1.29,0
24-01-2023 01:00,-2.4225,-1.706666668,-2.376666705,108.1333313,-2.008,1.289,0
24-01-2023 02:00,-3.27,-2.549999952,-3.235000014,107.5725002,-2.036,1.289,0
24-01-2023 03:00,-2.98,-2.407499969,-3.059999943,107.7075005,-2.1,1.29,0
24-01-2023 04:00,-2.685,-1.859999975,-2.523333391,108.1600011,-2.206,1.291,0
24-01-2023 05:00,-2.5775,-1.953333338,-2.623333295,108.2433319,-2.257,1.291,0
24-01-2023 06:00,-3.374,-2.49000001,-3.190000057,107.5999985,-2.542,1.291,0
24-01-2023 07:00,-4.19,-3.629999995,-4.309999943,106.2200012,-3.132,1.292,1.826
24-01-2023 08:00,-4.688,-3.966666698,-4.646666686,106.303332,-3.298,1.293,58.663
24-01-2023 09:00,-4.345,-3.720000029,-4.410000086,106.4949989,-3.178,1.295,118.85
24-01-2023 10:00,-4.045,-3.51000011,-4.154999971,106.6050034,-3.193,1.296,142.207
24-01-2023 11:00,-3.813333333,-3.355000019,-4.059999943,106.8000031,-3.256,1.298,127.176
24-01-2023 12:00,-3.793333333,-3.315000057,-3.970000029,106.9099998,-3.595,1.299,74.76
24-01-2023 13:00,-3.845,-3.445000052,-4.125,106.7550011,-4.377,1.301,7.769
24-01-2023 14:00,-4.356666667,-3.763333321,-4.456666629,106.3266652,-4.788,1.303,0
24-01-2023 15:00,-4.72,-4.012500048,-4.702499986,106.1275005,-4.742,1.303,0
24-01-2023 16:00,-5.0775,-4.369999886,-5.059999943,105.7175007,-4.502,1.302,0
24-01-2023 17:00,-4.375,-3.623333375,-4.289999962,106.2933324,-4.294,1.3,0
24-01-2023 18:00,-3.25,-2.690000057,-3.333333333,107.403333,-3.864,1.295,0
