SampleDateTime,cg2_SiTemperature,cg2_MplTemperature,cg2_SiHumidity,Temperature,Air temperature (°C)(t2m), Air density(rhoa),Top of atmosphere solar irradiance (swtdn)
04-02-2022 22:00,0,0,0,0,-1.467,1.24,0
04-02-2022 23:00,0,0,0,0,-1.53,1.24,0
05-02-2022 00:00,0,0,0,0,-1.519,1.24,0
05-02-2022 01:00,0,0,0,0,-1.543,1.24,0
05-02-2022 02:00,0,0,0,0,-1.61,1.24,0
05-02-2022 03:00,0,0,0,0,-1.749,1.241,0
05-02-2022 04:00,0,0,0,0,-1.942,1.241,0
05-02-2022 05:00,0,0,0,0,-2.231,1.242,0
05-02-2022 06:00,0,0,0,0,-2.592,1.244,0
05-02-2022 07:00,0,0,0,0,-3.057,1.245,43.781
05-02-2022 08:00,0,0,0,0,-3.166,1.247,137.119
05-02-2022 09:00,0,0,0,0,-3.177,1.249,198.281
05-02-2022 10:00,0,0,0,0,-3.232,1.25,222.052
05-02-2022 11:00,0,0,0,0,-3.296,1.25,206.855
05-02-2022 12:00,0,0,0,0,-3.559,1.251,153.712
05-02-2022 13:00,0,0,0,0,-4.242,1.253,66.274
05-02-2022 14:00,0,0,0,0,-5.19,1.255,0.881
05-02-2022 15:00,0,0,0,0,-5.869,1.258,0
05-02-2022 16:00,0,0,0,0,-6.485,1.261,0
05-02-2022 17:00,0,0,0,0,-7.052,1.264,0
05-02-2022 18:00,0,0,0,0,-7.509,1.266,0
05-02-2022 19:00,0,0,0,0,-7.592,1.266,0
05-02-2022 20:00,0,0,0,0,-7.831,1.268,0
05-02-2022 21:00,0,0,0,0,-8.565,1.269,0
05-02-2022 22:00,0,0,0,0,-9.171,1.27,0
05-02-2022 23:00,0,0,0,0,-9.734,1.271,0
06-02-2022 00:00,0,0,0,0,-10.279,1.273,0
06-02-2022 01:00,0,0,0,0,-10.584,1.273,0
06-02-2022 02:00,0,0,0,0,-10.689,1.272,0
06-02-2022 03:00,0,0,0,0,-10.702,1.27,0
06-02-2022 04:00,0,0,0,0,-10.84,1.269,0
06-02-2022 05:00,0,0,0,0,-10.202,1.266,0
06-02-2022 06:00,0,0,0,0,-8.716,1.263,0.006
06-02-2022 07:00,0,0,0,0,-7.135,1.26,50.196
06-02-2022 08:00,0,0,0,0,-6.145,1.256,144.276
06-02-2022 09:00,0,0,0,0,-5.626,1.254,205.5
06-02-2022 10:00,0,0,0,0,-5.35,1.251,229.302
06-02-2022 11:00,0,0,0,0,-5.172,1.249,214.09
06-02-2022 12:00,0,0,0,0,-4.973,1.247,160.869
06-02-2022 13:00,0,0,0,0,-4.58,1.244,73.352
06-02-2022 14:00,0,0,0,0,-4.107,1.24,1.832
06-02-2022 15:00,0,0,0,0,-3.535,1.236,0
06-02-2022 16:00,0,0,0,0,-3.318,1.234,0
06-02-2022 17:00,0,0,0,0,-3.2,1.233,0
06-02-2022 18:00,0,0,0,0,-3.279,1.233,0
06-02-2022 19:00,0,0,0,0,-3.755,1.233,0
06-02-2022 20:00,0,0,0,0,-4.118,1.235,0
06-02-2022 21:00,0,0,0,0,-4.392,1.237,0
06-02-2022 22:00,0,0,0,0,-4.557,1.239,0
06-02-2022 23:00,0,0,0,0,-4.604,1.241,0
07-02-2022 00:00,0,0,0,0,-4.743,1.243,0
07-02-2022 01:00,0,0,0,0,-4.94,1.246,0
07-02-2022 02:00,0,0,0,0,-5.226,1.249,0
07-02-2022 03:00,0,0,0,0,-5.636,1.252,0
07-02-2022 04:00,0,0,0,0,-6.048,1.255,0
07-02-2022 05:00,0,0,0,0,-6.312,1.259,0
07-02-2022 06:00,0,0,0,0,-6.511,1.262,0.108
07-02-2022 07:00,0,0,0,0,-6.451,1.265,57.019
07-02-2022 08:00,0,0,0,0,-6.289,1.268,151.526
07-02-2022 09:00,0,0,0,0,-6.13,1.27,212.829
07-02-2022 10:00,0,0,0,0,-5.836,1.27,236.66
07-02-2022 11:00,0,0,0,0,-5.599,1.27,221.417
07-02-2022 12:00,0,0,0,0,-5.558,1.271,168.181
07-02-2022 13:00,0,0,0,0,-5.852,1.273,80.531
07-02-2022 14:00,0,0,0,0,-6.419,1.276,3.207
07-02-2022 15:00,0,0,0,0,-6.803,1.279,0
07-02-2022 16:00,0,0,0,0,-7.426,1.282,0
07-02-2022 17:00,0,0,0,0,-8.357,1.286,0
07-02-2022 18:00,0,0,0,0,-9.234,1.291,0
07-02-2022 19:00,0,0,0,0,-10.248,1.294,0
07-02-2022 20:00,0,0,0,0,-11.277,1.297,0
07-02-2022 21:00,0,0,0,0,-11.944,1.299,0
07-02-2022 22:00,0,0,0,0,-12.277,1.3,0
07-02-2022 23:00,0,0,0,0,-12.801,1.299,0
08-02-2022 00:00,0,0,0,0,-13.221,1.297,0
08-02-2022 01:00,0,0,0,0,-12.839,1.295,0
08-02-2022 02:00,0,0,0,0,-11.578,1.293,0
08-02-2022 03:00,0,0,0,0,-10.551,1.291,0
08-02-2022 04:00,0,0,0,0,-11.205,1.289,0
08-02-2022 05:00,0,0,0,0,-12.216,1.287,0
08-02-2022 06:00,0,0,0,0,-11.154,1.286,0.39
08-02-2022 07:00,0,0,0,0,-9.642,1.284,64.166
08-02-2022 08:00,0,0,0,0,-8.22,1.28,158.838
08-02-2022 09:00,0,0,0,0,-7.147,1.277,220.219
08-02-2022 10:00,0,0,0,0,-6.498,1.274,244.098
08-02-2022 11:00,0,0,0,0,-6.041,1.271,228.84
08-02-2022 12:00,0,0,0,0,-5.705,1.269,175.54
08-02-2022 13:00,0,0,0,0,-5.733,1.267,87.797
08-02-2022 14:00,0,0,0,0,-6.432,1.266,5.018
08-02-2022 15:00,0,0,0,0,-7.228,1.265,0
08-02-2022 16:00,0,0,0,0,-7.518,1.266,0
08-02-2022 17:00,0,0,0,0,-7.588,1.268,0
08-02-2022 18:00,0,0,0,0,-7.584,1.27,0
08-02-2022 19:00,0,0,0,0,-7.044,1.271,0
08-02-2022 20:00,0,0,0,0,-6.811,1.27,0
08-02-2022 21:00,0,0,0,0,-6.447,1.268,0
08-02-2022 22:00,0,0,0,0,-6.023,1.267,0
08-02-2022 23:00,0,0,0,0,-5.765,1.266,0
09-02-2022 00:00,0,0,0,0,-5.711,1.267,0
09-02-2022 01:00,0,0,0,0,-5.806,1.267,0
09-02-2022 02:00,0,0,0,0,-6.02,1.268,0
09-02-2022 03:00,0,0,0,0,-6.38,1.269,0
09-02-2022 04:00,0,0,0,0,-6.487,1.269,0
09-02-2022 05:00,0,0,0,0,-6.17,1.267,0
09-02-2022 06:00,0,0,0,0,-5.756,1.265,1.037
09-02-2022 07:00,0,0,0,0,-5.515,1.264,71.476
09-02-2022 08:00,0,0,0,0,-5.195,1.264,166.276
09-02-2022 09:00,0,0,0,0,-4.725,1.262,227.719
09-02-2022 10:00,0,0,0,0,-4.26,1.259,251.615
09-02-2022 11:00,0,0,0,0,-3.885,1.257,236.34
09-02-2022 12:00,0,0,0,0,-3.702,1.255,182.994
09-02-2022 13:00,0,0,0,0,-3.582,1.254,95.172
09-02-2022 14:00,0,0,0,0,-3.757,1.253,7.283
09-02-2022 15:00,0,0,0,0,-4.408,1.255,0
09-02-2022 16:00,0,0,0,0,-4.92,1.259,0
09-02-2022 17:00,0,0,0,0,-5.395,1.262,0
09-02-2022 18:00,0,0,0,0,-5.777,1.264,0
09-02-2022 19:00,0,0,0,0,-5.906,1.264,0
09-02-2022 20:00,0,0,0,0,-5.816,1.263,0
09-02-2022 21:00,0,0,0,0,-5.554,1.26,0
09-02-2022 22:00,0,0,0,0,-4.711,1.255,0
09-02-2022 23:00,0,0,0,0,-4.143,1.252,0
10-02-2022 00:00,0,0,0,0,-4.18,1.252,0
10-02-2022 01:00,0,0,0,0,-4.216,1.252,0
10-02-2022 02:00,0,0,0,0,-4.361,1.252,0
10-02-2022 03:00,0,0,0,0,-4.376,1.252,0
10-02-2022 04:00,0,0,0,0,-4.371,1.252,0
10-02-2022 05:00,0,0,0,0,-4.401,1.252,0
10-02-2022 06:00,0,0,0,0,-4.368,1.252,2.105
10-02-2022 07:00,0,0,0,0,-4.125,1.251,78.866
10-02-2022 08:00,0,0,0,0,-3.537,1.249,173.807
10-02-2022 09:00,0,0,0,0,-2.814,1.246,235.298
10-02-2022 10:00,0,0,0,0,-2.097,1.242,259.24
10-02-2022 11:00,0,0,0,0,-1.479,1.239,243.949
10-02-2022 12:00,0,0,0,0,-1.052,1.237,190.525
10-02-2022 13:00,0,0,0,0,-0.843,1.237,102.625
10-02-2022 14:00,0,0,0,0,-0.892,1.238,10.001
10-02-2022 15:00,0,0,0,0,-1.123,1.24,0
10-02-2022 16:00,0,0,0,0,-1.459,1.243,0
10-02-2022 17:00,0,0,0,0,-1.883,1.246,0
10-02-2022 18:00,0,0,0,0,-2.334,1.249,0
10-02-2022 19:00,0,0,0,0,-2.766,1.252,0
10-02-2022 20:00,0,0,0,0,-3.175,1.255,0
10-02-2022 21:00,0,0,0,0,-3.581,1.258,0
10-02-2022 22:00,0,0,0,0,-3.997,1.261,0
10-02-2022 23:00,0,0,0,0,-4.446,1.264,0
11-02-2022 00:00,0,0,0,0,-4.904,1.267,0
11-02-2022 01:00,0,0,0,0,-5.297,1.27,0
11-02-2022 02:00,0,0,0,0,-5.78,1.273,0
11-02-2022 03:00,0,0,0,0,-6.18,1.276,0
11-02-2022 04:00,0,0,0,0,-6.528,1.279,0
11-02-2022 05:00,0,0,0,0,-6.87,1.281,0
11-02-2022 06:00,0,0,0,0,-7.173,1.283,3.608
11-02-2022 07:00,0,0,0,0,-7.427,1.286,86.359
11-02-2022 08:00,0,0,0,0,-7.287,1.287,181.386
11-02-2022 09:00,0,0,0,0,-6.867,1.286,242.986
11-02-2022 10:00,0,0,0,0,-6.337,1.285,266.927
11-02-2022 11:00,0,0,0,0,-5.902,1.283,251.638
11-02-2022 12:00,0,0,0,0,-5.719,1.282,198.15
11-02-2022 13:00,0,0,0,0,-5.866,1.283,110.148
11-02-2022 14:00,0,0,0,0,-6.286,1.285,13.183
11-02-2022 15:00,0,0,0,0,-6.707,1.287,0
11-02-2022 16:00,0,0,0,0,-7.146,1.29,0
11-02-2022 17:00,0,0,0,0,-7.649,1.293,0
11-02-2022 18:00,0,0,0,0,-8.119,1.295,0
11-02-2022 19:00,0,0,0,0,-8.515,1.296,0
11-02-2022 20:00,0,0,0,0,-8.924,1.298,0
11-02-2022 21:00,0,0,0,0,-9.585,1.301,0
11-02-2022 22:00,0,0,0,0,-9.964,1.302,0
11-02-2022 23:00,0,0,0,0,-9.885,1.3,0
12-02-2022 00:00,0,0,0,0,-9.268,1.297,0
12-02-2022 01:00,0,0,0,0,-8.671,1.293,0
12-02-2022 02:00,0,0,0,0,-8.591,1.291,0
12-02-2022 03:00,0,0,0,0,-9.046,1.29,0
12-02-2022 04:00,0,0,0,0,-8.252,1.287,0
12-02-2022 05:00,0,0,0,0,-6.824,1.281,0
12-02-2022 06:00,0,0,0,0,-5.889,1.277,5.573
12-02-2022 07:00,0,0,0,0,-5.722,1.278,93.93
12-02-2022 08:00,0,0,0,0,-5.599,1.279,189.057
12-02-2022 09:00,0,0,0,0,-5.286,1.278,250.721
12-02-2022 10:00,0,0,0,0,-4.952,1.277,274.706
12-02-2022 11:00,0,0,0,0,-4.687,1.276,259.355
12-02-2022 12:00,0,0,0,0,-4.657,1.275,205.852
12-02-2022 13:00,0,0,0,0,-5.026,1.276,117.758
12-02-2022 14:00,0,0,0,0,-5.765,1.279,16.844
12-02-2022 15:00,0,0,0,0,-6.997,1.283,0
12-02-2022 16:00,0,0,0,0,-8.445,1.288,0
12-02-2022 17:00,0,0,0,0,-9.999,1.292,0
12-02-2022 18:00,0,0,0,0,-11.2,1.297,0
12-02-2022 19:00,0,0,0,0,-12.002,1.301,0
12-02-2022 20:00,0,0,0,0,-12.278,1.305,0
12-02-2022 21:00,0,0,0,0,-11.778,1.309,0
12-02-2022 22:00,0,0,0,0,-11.53,1.311,0
12-02-2022 23:00,0,0,0,0,-12.635,1.312,0
13-02-2022 00:00,0,0,0,0,-13.288,1.31,0
13-02-2022 01:00,0,0,0,0,-12.403,1.308,0
13-02-2022 02:00,0,0,0,0,-10.992,1.304,0
13-02-2022 03:00,0,0,0,0,-9.794,1.299,0
13-02-2022 04:00,0,0,0,0,-8.95,1.294,0
13-02-2022 05:00,0,0,0,0,-8.245,1.289,0
13-02-2022 06:00,0,0,0,0,-7.542,1.283,7.994
13-02-2022 07:00,0,0,0,0,-6.742,1.277,101.578
13-02-2022 08:00,0,0,0,0,-5.817,1.271,196.807
13-02-2022 09:00,0,0,0,0,-4.85,1.265,258.532
13-02-2022 10:00,0,0,0,0,-3.932,1.26,282.552
13-02-2022 11:00,0,0,0,0,-3.082,1.255,267.213
13-02-2022 12:00,0,0,0,0,-2.471,1.25,213.634
13-02-2022 13:00,0,0,0,0,-2.424,1.247,125.453
13-02-2022 14:00,0,0,0,0,-3.059,1.245,20.982
13-02-2022 15:00,0,0,0,0,-3.554,1.244,0
13-02-2022 16:00,0,0,0,0,-2.867,1.243,0
13-02-2022 17:00,0,0,0,0,-1.934,1.242,0
13-02-2022 18:00,0,0,0,0,-1.015,1.24,0
13-02-2022 19:00,0,0,0,0,-1.088,1.242,0
13-02-2022 20:00,0,0,0,0,-1.741,1.247,0
13-02-2022 21:00,0,0,0,0,-2.467,1.252,0
13-02-2022 22:00,0,0,0,0,-3.565,1.26,0
13-02-2022 23:00,0,0,0,0,-4.771,1.267,0
14-02-2022 00:00,0,0,0,0,-6.034,1.274,0
14-02-2022 01:00,0,0,0,0,-7.036,1.279,0
